%	tw
%	percent
燃灯佛	light
燃灯佛	shakyamuni
燃灯佛	buddha
燃灯佛	dipamkara
燃灯佛	former
燃灯佛	bringer
燃烧	flame
燃烧	combust
燃烧	burn
燃烧	ignit
燃烧剂	incendiari
燃烧剂	agent
燃烧弹	fire
燃烧弹	incendiari
燃烧弹	bomb
燃烧弹	devic
燃烧瓶	molotov
燃烧瓶	cocktail
燃爆	caus
燃爆	explod
燃爆	set
燃爆	fire
燃眉	desper
燃眉	seriou
燃眉	burn
燃眉	situat
燃眉	eyebrow
燃眉	one
燃眉	fig
燃眉之急	desper
燃眉之急	fire
燃眉之急	burn
燃眉之急	situat
燃眉之急	eyebrow
燃眉之急	one
燃眉之急	lit
燃眉之急	idiom
燃眉之急	emerg
燃眉之急	fig
燃眉之急	extrem
燃素说	theori
燃素说	phlogiston
燃耗	fuel
燃耗	consumpt
燃起	ignit
燃起	light
燃起	revolut
燃起	flame
燃起	fig
燃起	spark
燃起	hope
燃起	controversi
燃香	incens
燃香	burn
燃点	combust
燃点	temperatur
燃点	ignit
燃点	point
焰	yan
焰	variant
燇	jun
燇	variant
燇	old
灯	zhan
灯	light
灯	lamp
灯	cl
灯	lantern
灯光	light
灯光	stage
灯塔	zuo
灯塔	lighthous
灯塔	cl
灯塔市	counti
灯塔市	liaoyang
灯塔市	level
灯塔市	citi
灯塔市	dengta
灯塔市	liao
灯塔市	liaon
灯塔市	yang
灯心	lampwick
灯心草	juncacea
灯心草	botani
灯心草	rush
灯会	tradit
灯会	stilt
灯会	perform
灯会	walk
灯会	festiv
灯会	lion
灯会	carniv
灯会	danc
灯会	display
灯会	folk
灯会	lantern
灯柱	lamppost
灯泡	dian
灯泡	wheel
灯泡	coupl
灯泡	third
灯泡	cl
灯泡	light
灯泡	ge
灯泡	also
灯泡	see
灯泡	parti
灯泡	spoil
灯泡	unwant
灯泡	date
灯泡	bulb
灯泡	deng
灯泡	slang
灯泡	pao
灯火	light
灯火通明	lit
灯火通明	brightli
灯盏	lamp
灯盏	oil
灯盏	uncov
灯盏	lantern
灯管	light
灯管	fluoresc
灯节	month
灯节	festiv
灯节	lunar
灯节	th
灯节	calendar
灯节	lantern
灯节	first
灯笼	lantern
灯笼果	physali
灯笼果	peruvian
灯笼果	gooseberri
灯笼果	peruviana
灯笼果	cherri
灯笼果	cape
灯笼果	ground
灯笼花	enkianthu
灯笼花	chines
灯笼裤	four
灯笼裤	plu
灯笼裤	knickerbock
灯笼裤	bloomer
灯笼鱼	fish
灯笼鱼	lantern
灯红酒绿	pleasur
灯红酒绿	debauch
灯红酒绿	feast
灯红酒绿	idiom
灯红酒绿	green
灯红酒绿	corrupt
灯红酒绿	environ
灯红酒绿	lantern
灯红酒绿	seek
灯红酒绿	red
灯红酒绿	wine
灯丝	lightbulb
灯丝	filament
灯罩	lampshad
灯罩	lamp
灯罩	oil
灯罩	cover
灯罩	glass
灯台	lampstand
灯芯	see
灯芯	deng
灯芯	xin
灯芯绒	textil
灯芯绒	corduroy
灯芯草	cao
灯芯草	see
灯芯草	deng
灯芯草	xin
灯草	rush
灯草	oil
灯草	insid
灯草	wick
灯草	use
灯草	plant
灯草	stem
灯草	lamp
灯草	white
灯草	spongi
灯草	pulp
灯草绒	rong
灯草绒	see
灯草绒	deng
灯草绒	xin
灯蕊	lamp
灯蕊	wick
灯号	light
灯号	flash
灯号	indic
灯蛾	moth
灯谜	e
灯谜	g
灯谜	chines
灯谜	end
灯谜	year
灯谜	festiv
灯谜	written
灯谜	new
灯谜	riddl
灯谜	lantern
灯头	e
灯头	socket
灯头	g
灯头	hous
灯头	light
灯头	kerosen
灯头	fit
灯头	burner
灯头	number
灯头	compon
灯头	item
灯头	lamp
灯头	electr
灯头	countabl
炖	stew
炖煌	dunhuang
炖煌	citi
炖煌	gansu
炖肉	stew
炖肉	beef
炖肉	meat
炖锅	pot
炖锅	stew
炖锅	pan
炖锅	saucepan
燊	vigor
燊	fire
燊	brisk
燋	cauter
燋	scorch
燎	afir
燎	burn
燎	set
燎	sing
燎原	fire
燎原	start
燎原	prairi
燎泡	blister
燎泡	caus
燎泡	burn
燏	fire
燏	radianc
燐	lin
燐	variant
烧	fever
烧	tea
烧	burn
烧	water
烧	etc
烧	stew
烧	roast
烧	cook
烧	bake
烧	boil
烧伤	injuri
烧伤	burn
烧到	certain
烧到	temperatur
烧到	fever
烧到	reach
烧包	money
烧包	burn
烧包	extravag
烧包	forget
烧包	oneself
烧味	cantones
烧味	siu
烧味	spit
烧味	cuisin
烧味	mei
烧味	roast
烧味	dish
烧味	meat
烧埋	rite
烧埋	funer
烧埋	buri
烧夷弹	fire
烧夷弹	incendiari
烧夷弹	bomb
烧夷弹	devic
烧心	worri
烧杯	beaker
烧杯	glasswar
烧死	death
烧死	burn
烧毛	textil
烧毛	sing
烧水	water
烧水	heat
烧水	boil
烧火	fire
烧火	light
烧火	cook
烧灼	cauter
烧灼	burn
烧灼	scorch
烧灼伤	injuri
烧灼伤	burn
烧灼伤	scorch
烧灼感	burn
烧灼感	pain
烧灼疼	burn
烧灼疼	pain
烧炭	charcoal
烧炭	often
烧炭	burn
烧炭	suicid
烧炭	poison
烧炭	manufactur
烧炭	carbon
烧炭	monoxid
烧炭	refer
烧烤	barbecu
烧烤	roast
烧烤酱	sauc
烧烤酱	barbecu
烧焊	weld
烧焦	char
烧焦	burn
烧焦	scorch
烧煤	coal
烧煤	burn
烧煮	cook
烧毁	burn
烧瓶	flask
烧瓶	laboratori
烧硬	fire
烧硬	potteri
烧红	heat
烧红	red
烧纸	religi
烧纸	offer
烧纸	burn
烧纸	ceremoni
烧纸	paper
烧纸	part
烧结	sinter
烧结	ore
烧结	agglomer
烧结	burn
烧胎	burnout
烧胎	peel
烧腊	cantones
烧腊	style
烧腊	barbecu
烧茄子	stew
烧茄子	eggplant
烧茶	tea
烧茶	make
烧荒	land
烧荒	clear
烧荒	burn
烧荒	agricultur
烧荒	wast
烧荒	forest
烧荒	slash
烧制	fire
烧制	kiln
烧卖	dumpl
烧卖	also
烧卖	written
烧卖	steam
烧卖	mai
烧卖	shumai
烧卖	shao
烧酒	dynasti
烧酒	name
烧酒	tang
烧酒	famou
烧酒	jiu
烧酒	bai
烧酒	wine
烧录	dvd
烧录	burn
烧录	cd
烧锅	distil
烧锅	still
烧锅	alcohol
烧开	boil
烧饼	cake
烧饼	coat
烧饼	bake
烧饼	sesam
烧饼	seed
烧香	incens
烧香	burn
烧香拜佛	incens
烧香拜佛	burn
烧香拜佛	buddha
烧香拜佛	worship
烧高香	incens
烧高香	burn
烧高香	thank
烧高香	profus
烧碱	soda
烧碱	naoh
烧碱	caustic
烧麦	dumpl
烧麦	also
烧麦	written
烧麦	steam
烧麦	mai
烧麦	shumai
烧麦	shao
燔	sacrific
燔	burn
燔	meat
燔	roast
燕	kingdom
燕	hebei
燕	later
燕	north
燕	name
燕	zhou
燕	vassal
燕	modern
燕	southern
燕	four
燕	state
燕	yan
燕	northern
燕	surnam
燕	sixteen
燕	liaon
燕	former
燕	old
燕	variant
燕	yan
燕	famili
燕	hirundinida
燕	swallow
燕京	capit
燕京	old
燕京	name
燕京	differ
燕京	beij
燕京	period
燕京	yan
燕京	yanj
燕京啤酒	yangj
燕京啤酒	beer
燕京啤酒	beij
燕京大学	yench
燕京大学	christian
燕京大学	univers
燕京大学	beij
燕京大学	found
燕京大学	yanj
燕国	kingdom
燕国	hebei
燕国	later
燕国	north
燕国	name
燕国	zhou
燕国	vassal
燕国	modern
燕国	southern
燕国	four
燕国	state
燕国	yan
燕国	northern
燕国	sixteen
燕国	liaon
燕国	former
燕太子丹	king
燕太子丹	jing
燕太子丹	ying
燕太子丹	attempt
燕太子丹	ke
燕太子丹	bc
燕太子丹	dan
燕太子丹	later
燕太子丹	qin
燕太子丹	princ
燕太子丹	yan
燕太子丹	emperor
燕太子丹	assassin
燕太子丹	commiss
燕太子丹	zheng
燕太子丹	first
燕子	swallow
燕子衔泥垒大窝	mickl
燕子衔泥垒大窝	built
燕子衔泥垒大窝	idiom
燕子衔泥垒大窝	nest
燕子衔泥垒大窝	time
燕子衔泥垒大窝	littl
燕子衔泥垒大窝	one
燕子衔泥垒大窝	mud
燕子衔泥垒大窝	beak
燕子衔泥垒大窝	mani
燕子衔泥垒大窝	swallow
燕子衔泥垒大窝	make
燕尾服	coat
燕尾服	swallow
燕尾服	tail
燕尾蝶	butterfli
燕尾蝶	swallow
燕尾蝶	tail
燕尾蝶	famili
燕尾蝶	papilionida
燕山	mountain
燕山	hebei
燕山	north
燕山	rang
燕山	yan
燕山	across
燕巢	counti
燕巢	xian
燕巢	gao
燕巢	kaohsiung
燕巢	township
燕巢	xiong
燕巢	taiwan
燕巢	yanchao
燕巢	southwest
燕巢乡	counti
燕巢乡	xian
燕巢乡	gao
燕巢乡	kaohsiung
燕巢乡	township
燕巢乡	xiong
燕巢乡	taiwan
燕巢乡	yanchao
燕巢乡	southwest
燕梳	dialect
燕梳	loanword
燕梳	insur
燕科	hirundinida
燕科	swallow
燕科	famili
燕科	martin
燕窝	swallow
燕窝	nest
燕赵	singer
燕赵	hebei
燕赵	dancer
燕赵	zhao
燕赵	two
燕赵	state
燕赵	yan
燕赵	beauti
燕赵	women
燕赵	war
燕赵	shanxi
燕赵都市报	metropoli
燕赵都市报	yanzhao
燕赵都市报	daili
燕隼	speci
燕隼	hobbi
燕隼	chines
燕隼	eurasian
燕隼	subbuteo
燕隼	bird
燕隼	falco
燕雀	speci
燕雀	montifringilla
燕雀	chines
燕雀	fringilla
燕雀	brambl
燕雀	fig
燕雀	small
燕雀	fri
燕雀	bird
燕雀安知鸿鹄之志	great
燕雀安知鸿鹄之志	sparrow
燕雀安知鸿鹄之志	predict
燕雀安知鸿鹄之志	fri
燕雀安知鸿鹄之志	swan
燕雀安知鸿鹄之志	ambit
燕雀安知鸿鹄之志	lit
燕雀安知鸿鹄之志	idiom
燕雀安知鸿鹄之志	know
燕雀安知鸿鹄之志	small
燕雀安知鸿鹄之志	swallow
燕雀安知鸿鹄之志	fig
燕雀乌鹊	magpi
燕雀乌鹊	nobodi
燕雀乌鹊	sparrow
燕雀乌鹊	crow
燕雀乌鹊	dick
燕雀乌鹊	lit
燕雀乌鹊	fig
燕雀乌鹊	tom
燕雀乌鹊	swallow
燕雀乌鹊	harri
燕雀乌鹊	bunch
燕雀焉知鸿鹄之志	great
燕雀焉知鸿鹄之志	sparrow
燕雀焉知鸿鹄之志	predict
燕雀焉知鸿鹄之志	fri
燕雀焉知鸿鹄之志	swan
燕雀焉知鸿鹄之志	ambit
燕雀焉知鸿鹄之志	lit
燕雀焉知鸿鹄之志	idiom
燕雀焉知鸿鹄之志	know
燕雀焉知鸿鹄之志	small
燕雀焉知鸿鹄之志	swallow
燕雀焉知鸿鹄之志	fig
燕雀相贺	project
燕雀相贺	sparrow
燕雀相贺	hous
燕雀相贺	lit
燕雀相贺	idiom
燕雀相贺	build
燕雀相贺	fig
燕雀相贺	new
燕雀相贺	sb
燕雀相贺	swallow
燕雀相贺	congratul
燕雀相贺	complet
燕雀处堂	fool
燕雀处堂	pavilion
燕雀处堂	ahead
燕雀处堂	comfort
燕雀处堂	unawar
燕雀处堂	lit
燕雀处堂	idiom
燕雀处堂	live
燕雀处堂	fig
燕雀处堂	disast
燕雀处堂	lose
燕雀处堂	vigil
燕雀处堂	paradis
燕雀处堂	cage
燕雀处堂	bird
燕麦	oat
燕麦粥	porridg
燕麦粥	oatmeal
燖	food
燖	warm
燗	variant
燗	lan
燗	old
烫	blanch
烫	scald
烫	burn
烫	sth
烫	hot
烫	perm
烫	water
烫	heat
烫	iron
烫	cook
烫伤	scald
烫平	press
烫平	cloth
烫平	wrinkl
烫平	iron
烫手山芋	headach
烫手山芋	hot
烫手山芋	problem
烫手山芋	troubl
烫手山芋	potato
烫斗	cloth
烫斗	iron
烫衣	cloth
烫衣	iron
烫衣板	board
烫衣板	iron
烫头发	hair
烫头发	perm
烫发	hairstyl
烫发	perm
燚	use
燚	given
燚	blaze
燚	name
焖	cook
焖	vessel
焖	cover
焖	stew
焖	casserol
焖烧锅	flask
焖烧锅	cooker
焖烧锅	stew
焖烧锅	casserol
焖烧锅	vacuum
营	oper
营	camp
营	barrack
营	build
营	battalion
营	manag
营	strive
营利	profit
营利	seek
营口	northeast
营口	level
营口	provinc
营口	citi
营口	china
营口	yingkou
营口	liaon
营口	prefectur
营口市	northeast
营口市	level
营口市	provinc
营口市	citi
营口市	china
营口市	yingkou
营口市	liaon
营口市	prefectur
营地	camp
营垒	camp
营垒	armi
营寨	barrack
营山	counti
营山	sichuan
营山	nan
营山	nanchong
营山	yingshan
营山	chong
营山县	counti
营山县	sichuan
营山县	nan
营山县	nanchong
营山县	yingshan
营山县	chong
营巢	nest
营建	build
营建	construct
营房	barrack
营房	live
营房	quarter
营收	incom
营收	sale
营收	revenu
营救	rescu
营业	busi
营业	trade
营业员	shop
营业员	clerk
营业员	assist
营业员	ge
营业员	cl
营业收入	revenu
营业时候	shop
营业时候	open
营业时候	bank
营业时候	hour
营业时候	restaur
营业时间	shop
营业时间	hour
营业时间	work
营业时间	busi
营业时间	time
营业时间	open
营业税	turnov
营业税	tax
营业税	sale
营业额	turnov
营业额	sum
营业额	busi
营业额	volum
营求	seek
营求	strive
营生	earn
营生	live
营生	livelihood
营盘	counti
营盘	shangluo
营盘	guangxi
营盘	xian
营盘	taip
营盘	feng
营盘	jin
营盘	xin
营盘	other
营盘	prefectur
营盘	armi
营盘	cun
营盘	tradit
营盘	tianguo
营盘	took
营盘	yunnan
营盘	tian
营盘	xinfeng
营盘	rebel
营盘	township
营盘	yingpan
营盘	brigand
营盘	shaanxi
营盘	jintian
营盘	villag
营盘	name
营盘	camp
营盘	near
营盘	place
营盘	common
营盘	mani
营盘	oath
营盘	militari
营盘	camp
营盘	nomad
营盘镇	name
营盘镇	yunnan
营盘镇	shaanxi
营盘镇	place
营盘镇	prefectur
营盘镇	mani
营盘镇	township
营盘镇	yingpan
营盘镇	other
营盘镇	shangluo
营私	engag
营私	deal
营私	nest
营私	one
营私	gain
营私	corrupt
营私	feather
营私	graft
营私舞弊	engag
营私舞弊	idiom
营私舞弊	person
营私舞弊	gain
营私舞弊	corrupt
营私舞弊	fraudul
营私舞弊	practic
营谋	use
营谋	toward
营谋	everi
营谋	goal
营谋	possibl
营谋	busi
营谋	mean
营谋	manag
营谋	strive
营办	handl
营办	busi
营办	run
营办	undertak
营办	administ
营造	make
营造	build
营造	construct
营造	hous
营造商	builder
营造商	contractor
营运	oper
营运	run
营运	etc
营运	servic
营运	bu
营运	airport
营运	busi
营运资金	capit
营运资金	work
营销	market
营长	battalion
营长	command
营养	zhong
营养	nourish
营养	nutrit
营养	cl
营养不良	malnutrit
营养不良	diseas
营养不良	defici
营养不良	undernourish
营养不良	dystrophi
营养品	nutrient
营养品	nourish
营养学	nutrit
营养师	nutritionist
营养师	dietitian
营养液	nutrient
营养液	fluid
营养物质	nutrient
燠	warm
燡	radiant
燡	blaze
燥	dri
燥	impati
燥	parch
灿	gloriou
灿	brilliant
灿	bright
灿	lustrou
灿	resplend
灿烂	brilliant
灿烂	glitter
灿烂	splendid
灿烂多彩	light
灿烂多彩	bright
灿烂多彩	etc
灿烂多彩	multicolor
灿烂多彩	firework
灿烂多彩	splendor
灿笑	smile
灿笑	brightli
灿若繁星	star
灿若繁星	talent
灿若繁星	abl
灿若繁星	multitud
灿若繁星	idiom
灿若繁星	bright
灿若繁星	extrem
燧	speculum
燧	fire
燧	sun
燧	obtain
燧	etc
燧	wood
燧	flint
燧	drill
燧	strike
燧	ray
燧人	fire
燧人	legendari
燧人	suiren
燧人	inventor
燧人氏	fire
燧人氏	suirenshi
燧人氏	legendari
燧人氏	inventor
燧石	flint
燨	fire
毁	fire
毁	destroy
毁	variant
毁	hui
毁	blaze
烛	literari
烛	candl
烛	illumin
烛光	light
烛光	cd
烛光	lit
烛光	etc
烛光	lumin
烛光	intens
烛光	vigil
烛光	candl
烛光	candela
烛光	unit
烛架	candelabra
烛架	candlestand
烛架	holder
烛架	candlestick
烛火	candl
烛火	flame
烛台	candl
烛台	holder
烛台	candlestick
燮	surnam
燮	xie
燮	adjust
燮	blend
燮	harmoni
燮	harmon
燮友	natur
燮友	good
燮友	gentl
燮和	live
燮和	harmoni
燮和	harmon
燮理	adjust
燮理	adapt
燮理	harmon
燰	variant
燰	wei
燰	old
烩	cook
烩	soy
烩	brais
烩	vinegar
烩饭	veget
烩饭	gravi
烩饭	rice
烩饭	typic
烩饭	meat
烩面	brais
烩面	noodl
烩面	stew
㶶	dialect
㶶	burn
㶶	scorch
燹	conflagr
熏	xun
熏	variant
熏肉	bacon
熏蒸	fumig
熏蒸剂	fumig
烬	ash
烬	ember
燽	promin
燽	notabl
燽	salienc
焘	envelop
焘	cover
燿	brilliant
燿	gloriou
爆	explod
爆	quick
爆	fri
爆	boil
爆	burst
爆乳	larg
爆乳	breast
爆乳	slang
爆光	exposur
爆光	photograph
爆光	public
爆冷	pull
爆冷	unexpect
爆冷	esp
爆冷	upset
爆冷	breakthrough
爆冷	turn
爆冷	coup
爆冷	sport
爆冷	event
爆冷门	pull
爆冷门	unexpect
爆冷门	esp
爆冷门	upset
爆冷门	breakthrough
爆冷门	turn
爆冷门	coup
爆冷门	sport
爆冷门	event
爆冷门儿	variant
爆冷门儿	leng
爆冷门儿	men
爆冷门儿	erhua
爆冷门儿	bao
爆出	unexpectedli
爆出	appear
爆出	burst
爆出	media
爆出	break
爆出	stori
爆吧	flood
爆吧	spam
爆弹	bomb
爆弹	explos
爆料	non
爆料	often
爆料	expos
爆料	confirm
爆料	media
爆料	overlook
爆料	sth
爆料	esp
爆料	scoop
爆料	taiwan
爆料	talk
爆棚	full
爆棚	burst
爆满	theater
爆满	gymnasium
爆满	capac
爆满	etc
爆满	stadium
爆满	fill
爆炒	sell
爆炒	use
爆炒	scale
爆炒	media
爆炒	fri
爆炒	manipul
爆炒	blitz
爆炒	high
爆炒	larg
爆炒	rapidli
爆炒	conduct
爆炒	flame
爆炒	buy
爆炒	stir
爆炒	market
爆炒	stock
爆炸	explod
爆炸	blow
爆炸	deton
爆炸	explos
爆炸力	forc
爆炸力	strength
爆炸力	explos
爆炸性	shock
爆炸性	fig
爆炸性	explos
爆炸物	explos
爆燃	ignit
爆燃	deton
爆玉米花	popcorn
爆玉米花	puf
爆玉米花	rice
爆发	break
爆发	explod
爆发	erupt
爆发	burst
爆发性	recoil
爆发性	explos
爆破	blow
爆破	demolish
爆破	use
爆破	blast
爆破	explos
爆破	dynamit
爆破手	set
爆破手	blaster
爆破手	workman
爆破手	soldier
爆破手	explos
爆破手	petardi
爆破手	charg
爆竹	firecrack
爆笑	laughter
爆笑	hilari
爆笑	laugh
爆笑	burst
爆管	ignit
爆管	squib
爆管	cartridg
爆米花	popcorn
爆米花	puf
爆米花	rice
爆红	popular
爆红	big
爆红	hit
爆红	huge
爆声	sonic
爆声	engin
爆声	knock
爆声	bang
爆声	boom
爆声	explos
爆肚	fri
爆肚	tripe
爆肚	deep
爆肚儿	variant
爆肚儿	du
爆肚儿	erhua
爆肚儿	bao
爆胎	flat
爆胎	blowout
爆胎	tire
爆胎	burst
爆舱	ship
爆舱	plane
爆舱	overbook
爆花	bao
爆花	see
爆花	yu
爆花	hua
爆花	mi
爆菊花	sth
爆菊花	anu
爆菊花	intercours
爆菊花	stick
爆菊花	anal
爆菊花	slang
爆表	measur
爆表	rang
爆表	normal
爆表	chart
爆表	extrem
爆表	beyond
爆裂	explod
爆裂	ruptur
爆裂	burst
爆裂物	explos
爆雷	reveal
爆雷	tw
爆雷	slang
爆雷	spoiler
爆震	knock
爆震	intern
爆震	engin
爆震	combust
爆震	fault
爆音	sonic
爆音	boom
爆鸣	explod
爆鸣	sound
爆鸣	crack
爇	heat
爇	burn
爇	heat
爇	burn
爊	variant
爊	ao
爌	variant
爌	bright
爌	old
爌	huang
爌	see
爌	rou
爌	kong
爌	light
爌	flame
爌	variant
爌	bright
爌	old
爌	spaciou
爌	kuang
爌肉	tw
爌肉	pork
爌肉	slow
爌肉	brais
爌肉	belli
烁	bright
烁	lumin
烁烁	flicker
烁烁	glitter
炉	stove
炉	furnac
炉子	stove
炉子	furnac
炉子	oven
炉床	hearth
炉架	grate
炉渣	slag
炉渣	stove
炉渣	ash
炉渣	furnac
炉火	fire
炉火	stove
炉火纯青	point
炉火纯青	brought
炉火纯青	alchemi
炉火纯青	art
炉火纯青	techniqu
炉火纯青	idiom
炉火纯青	fire
炉火纯青	stove
炉火纯青	etc
炉火纯青	daoist
炉火纯青	lit
炉火纯青	turn
炉火纯青	bright
炉火纯青	green
炉火纯青	fig
炉火纯青	perfect
炉火纯青	allus
炉灶	stove
炉膛	chamber
炉膛	stove
炉膛	furnac
炉台	stove
炉台	hob
炉台	top
炉边	firesid
炉霍	counti
炉霍	zhou
炉霍	zi
炉霍	luhuo
炉霍	kham
炉霍	provinc
炉霍	zang
炉霍	zhi
炉霍	rdzong
炉霍	sichuan
炉霍	gan
炉霍	formerli
炉霍	brag
炉霍	prefectur
炉霍	autonom
炉霍	zu
炉霍	go
炉霍	garz
炉霍	tibetan
炉霍	tibet
炉霍县	counti
炉霍县	zhou
炉霍县	zi
炉霍县	luhuo
炉霍县	kham
炉霍县	provinc
炉霍县	zang
炉霍县	zhi
炉霍县	rdzong
炉霍县	sichuan
炉霍县	gan
炉霍县	formerli
炉霍县	brag
炉霍县	prefectur
炉霍县	autonom
炉霍县	zu
炉霍县	go
炉霍县	garz
炉霍县	tibetan
炉霍县	tibet
炉顶	top
炉顶	furnac
爓	flame
燮	variant
燮	old
燮	xie
烨	ye
烨	variant
爚	bright
爚	fieri
烂	utterli
烂	chaotic
烂	rot
烂	well
烂	bad
烂	decompos
烂	messi
烂	rotten
烂	worn
烂	thoroughli
烂	cook
烂	mushi
烂	soft
烂	crappi
烂好人	tri
烂好人	sb
烂好人	term
烂好人	good
烂好人	everyon
烂尾	incomplet
烂尾	unfinish
烂崽	chap
烂崽	rowdi
烂崽	rogu
烂崽	unreli
烂摊子	mess
烂摊子	shambl
烂摊子	terribl
烂污货	woman
烂污货	loos
烂污货	slut
烂泥	mud
烂泥	mire
烂泥扶不上墙	idiom
烂泥扶不上墙	worthless
烂泥扶不上墙	inept
烂泥扶不上墙	useless
烂泥糊不上墙	ni
烂泥糊不上墙	lan
烂泥糊不上墙	fu
烂泥糊不上墙	shang
烂泥糊不上墙	qiang
烂泥糊不上墙	bu
烂泥糊不上墙	see
烂漫	e
烂漫	color
烂漫	natur
烂漫	brightli
烂漫	behav
烂漫	unaffect
烂熟	cook
烂熟	thoroughli
烂熟	well
烂熟	know
烂熳	lan
烂熳	variant
烂熳	man
烂糊	overcook
烂糊	overrip
烂缦	lan
烂缦	variant
烂缦	man
烂舌头	gossip
烂舌头	blab
烂舌头	mouth
烂账	account
烂账	rotten
烂账	state
烂透	core
烂透	rotten
烂醉	complet
烂醉	dead
烂醉	drunk
烂醉如泥	lit
烂醉如泥	mud
烂醉如泥	complet
烂醉如泥	drunk
爝	torch
爟	fire
爟	light
爤	variant
爤	lan
爤	old
爥	variant
爥	zhu
爥	old
爨	surnam
爨	cuan
爨	cook
爨	stove
爪	claw
爪儿	anim
爪儿	leg
爪儿	paw
爪儿	person
爪儿	stupid
爪儿	small
爪儿	furnitur
爪儿	apparatu
爪印	print
爪印	paw
爪哇	island
爪哇	program
爪哇	indonesia
爪哇	java
爪哇	languag
爪哇八哥	javanicu
爪哇八哥	speci
爪哇八哥	chines
爪哇八哥	javan
爪哇八哥	acridother
爪哇八哥	myna
爪哇八哥	bird
爪哇岛	island
爪哇岛	indonesia
爪哇岛	java
爪哇池鹭	javan
爪哇池鹭	ardeola
爪哇池鹭	speci
爪哇池鹭	chines
爪哇池鹭	heron
爪哇池鹭	speciosa
爪哇池鹭	pond
爪哇池鹭	bird
爪哇禾雀	java
爪哇禾雀	sparrow
爪哇禾雀	lonchura
爪哇禾雀	chines
爪哇禾雀	speci
爪哇禾雀	oryzivora
爪哇禾雀	bird
爪子	claw
爪子	anim
爪尖儿	trotter
爪尖儿	pig
爪机	phone
爪机	mobil
爪机	slang
爪机	internet
爪牙	henchman
爪牙	pawn
爪牙	lackey
爪牙	crime
爪牙	collabor
爪牙	accomplic
爪牙	teeth
爪牙	claw
爪蟾	type
爪蟾	frog
爪蟾	xenopu
爬	climb
爬	sit
爬	crawl
爬	get
爬上	climb
爬升	rise
爬升	ascend
爬升	sale
爬升	etc
爬升	figur
爬升	gain
爬升	go
爬升	climb
爬升	airplan
爬升	promot
爬山	mountain
爬山	climb
爬山	hike
爬山涉水	mountain
爬山涉水	make
爬山涉水	long
爬山涉水	idiom
爬山涉水	journey
爬山涉水	fig
爬山涉水	wade
爬山涉水	climb
爬山涉水	river
爬山涉水	difficult
爬山虎	japanes
爬山虎	parthenocissu
爬山虎	boston
爬山虎	tricuspidata
爬山虎	ivi
爬山虎	creeper
爬格子	squar
爬格子	esp
爬格子	spell
爬格子	write
爬格子	labori
爬格子	live
爬格子	paper
爬格子	oral
爬泳	swim
爬泳	stroke
爬泳	crawl
爬灰	daughter
爬灰	father
爬灰	written
爬灰	also
爬灰	incest
爬灰	law
爬墙	wall
爬墙	unfaith
爬墙	climb
爬墙	fig
爬犁	sledg
爬竿	gymnast
爬竿	pole
爬竿	act
爬竿	climb
爬竿	circu
爬虫	word
爬虫	old
爬虫	common
爬虫	reptil
爬虫动物	reptil
爬虫类	also
爬虫类	written
爬虫类	reptil
爬行	crawl
爬行	creep
爬行动物	reptil
爬行类	also
爬行类	written
爬行类	reptil
争	literari
争	dialect
争	defici
争	vie
争	lack
争	argu
争	debat
争	strive
争先	place
争先	contest
争先	compet
争先	first
争先恐后	last
争先恐后	anoth
争先恐后	one
争先恐后	idiom
争先恐后	fear
争先恐后	strive
争先恐后	outdo
争先恐后	first
争光	win
争光	prize
争光	honor
争光	strive
争分夺秒	count
争分夺秒	everi
争分夺秒	make
争分夺秒	snatch
争分夺秒	lit
争分夺秒	idiom
争分夺秒	second
争分夺秒	race
争分夺秒	time
争分夺秒	minut
争分夺秒	fight
争取	win
争取	strive
争取	fight
争名夺利	wealth
争名夺利	person
争名夺利	profit
争名夺利	fight
争名夺利	idiom
争名夺利	gain
争名夺利	interest
争名夺利	scrambl
争名夺利	grab
争名夺利	fame
争吵	disput
争吵	quarrel
争执	disput
争执	opinionatedli
争执	disagre
争执	argu
争执	wrangl
争执不下	endlessli
争执不下	quarrel
争夺	vie
争夺	contest
争夺	fight
争夺战	struggl
争妍斗艳	contend
争妍斗艳	flower
争妍斗艳	glamor
争妍斗艳	suprem
争妍斗艳	esp
争妍斗艳	etc
争妍斗艳	sceneri
争妍斗艳	paint
争妍斗艳	beauti
争妍斗艳	vy
争宠	favor
争宠	strive
争强好胜	competit
争强好胜	desir
争强好胜	aggress
争强好胜	beat
争强好胜	other
争强好胜	ambiti
争得	sth
争得	get
争得	effort
争得	obtain
争得	strive
争战	fight
争持	conced
争持	refus
争持	give
争抢	scrambl
争抢	fight
争权夺利	profit
争权夺利	idiom
争权夺利	struggl
争权夺利	power
争权夺利	scrambl
争气	hard
争气	work
争气	sth
争气	resolv
争气	short
争气	determin
争气	fall
争气	improv
争球线	line
争球线	footbal
争球线	american
争球线	scrimmag
争相	eager
争相	fall
争端	disput
争端	conflict
争端	controversi
争臣	critic
争臣	afraid
争臣	forthright
争臣	minist
争臣	give
争衡	masteri
争衡	supremaci
争衡	strive
争衡	struggl
争讼	involv
争讼	disput
争讼	litig
争讼	legal
争论	contend
争论	ci
争论	cl
争论	argument
争论	argu
争论	content
争论	chang
争论	debat
争论	controversi
争论点	content
争议	disput
